time,number,expver,T_pop_C
2020-06-09 18:00:00,0,0001,15.697850479358522
2020-06-09 19:00:00,0,0001,14.995941781642708
2020-06-09 20:00:00,0,0001,14.287744747710658
2020-06-09 21:00:00,0,0001,13.680050295178674
2020-06-09 22:00:00,0,0001,13.14020440996821
2020-06-09 23:00:00,0,0001,12.821832778706792
2020-06-10 00:00:00,0,0001,12.427310080219733
2020-06-10 01:00:00,0,0001,12.12812736896264
2020-06-10 02:00:00,0,0001,11.866697438948965
2020-06-10 03:00:00,0,0001,11.676734433678792
2020-06-10 04:00:00,0,0001,11.70902634720227
2020-06-10 05:00:00,0,0001,12.103217014540485
2020-06-10 06:00:00,0,0001,12.704542622830694
2020-06-10 07:00:00,0,0001,13.434300604710147
2020-06-10 08:00:00,0,0001,14.191400971837624
2020-06-10 09:00:00,0,0001,14.826711022133738
2020-06-10 10:00:00,0,0001,15.314031351476743
2020-06-10 11:00:00,0,0001,15.858521788805309
2020-06-10 12:00:00,0,0001,16.3223970410707
2020-06-10 13:00:00,0,0001,16.631803913936313
2020-06-10 14:00:00,0,0001,16.839437168289415
2020-06-10 15:00:00,0,0001,16.88306639335086
2020-06-10 16:00:00,0,0001,16.77563258933587
2020-06-10 17:00:00,0,0001,16.388480491611862
2020-06-10 18:00:00,0,0001,15.895663967821381
2020-06-10 19:00:00,0,0001,15.370476966519018
2020-06-10 20:00:00,0,0001,14.761665060487132
2020-06-10 21:00:00,0,0001,14.375556015051883
2020-06-10 22:00:00,0,0001,13.868866127840395
2020-06-10 23:00:00,0,0001,13.505025483097652
2020-06-11 00:00:00,0,0001,13.257983301885218
2020-06-11 01:00:00,0,0001,13.00258065718387
2020-06-11 02:00:00,0,0001,12.77206128041857
2020-06-11 03:00:00,0,0001,12.644651434284073
2020-06-11 04:00:00,0,0001,12.617235110161701
2020-06-11 05:00:00,0,0001,12.802297665591789
2020-06-11 06:00:00,0,0001,13.176394345344749
2020-06-11 07:00:00,0,0001,13.696872080187319
2020-06-11 08:00:00,0,0001,14.25365422003337
2020-06-11 09:00:00,0,0001,14.917433226135703
2020-06-11 10:00:00,0,0001,15.638470081168169
2020-06-11 11:00:00,0,0001,16.26259735097227
2020-06-11 12:00:00,0,0001,16.897243967122552
2020-06-11 13:00:00,0,0001,17.487472688255238
2020-06-11 14:00:00,0,0001,17.915809208528696
2020-06-11 15:00:00,0,0001,18.172405465856894
2020-06-11 16:00:00,0,0001,18.27942003466051
2020-06-11 17:00:00,0,0001,18.191661567669055
2020-06-11 18:00:00,0,0001,17.871125953802157
2020-06-11 19:00:00,0,0001,16.921450039084753
2020-06-11 20:00:00,0,0001,15.635532157086706
2020-06-11 21:00:00,0,0001,14.790799317156566
2020-06-11 22:00:00,0,0001,14.134577744463323
2020-06-11 23:00:00,0,0001,13.716748268986937
2020-06-12 00:00:00,0,0001,13.343041987123627
2020-06-12 01:00:00,0,0001,13.025483583767327
2020-06-12 02:00:00,0,0001,12.692714752950064
2020-06-12 03:00:00,0,0001,12.56584387810465
2020-06-12 04:00:00,0,0001,12.625502176293104
2020-06-12 05:00:00,0,0001,13.651089972570515
2020-06-12 06:00:00,0,0001,15.069962532474385
2020-06-12 07:00:00,0,0001,16.656885275246946
2020-06-12 08:00:00,0,0001,18.41709541691592
2020-06-12 09:00:00,0,0001,19.99532776549404
2020-06-12 10:00:00,0,0001,21.469785754208097
2020-06-12 11:00:00,0,0001,22.751990056235254
2020-06-12 12:00:00,0,0001,23.786645213531987
2020-06-12 13:00:00,0,0001,24.53619477944295
2020-06-12 14:00:00,0,0001,25.04142354961192
2020-06-12 15:00:00,0,0001,25.354356771246334
2020-06-12 16:00:00,0,0001,25.299043624909586
2020-06-12 17:00:00,0,0001,24.829310757999906
2020-06-12 18:00:00,0,0001,23.951186557902282
2020-06-12 19:00:00,0,0001,22.272374286864924
2020-06-12 20:00:00,0,0001,20.301098742042466
2020-06-12 21:00:00,0,0001,19.058301958300433
2020-06-12 22:00:00,0,0001,18.25334051360477
2020-06-12 23:00:00,0,0001,17.56210770416301
2020-06-13 00:00:00,0,0001,16.90374673686859
2020-06-13 01:00:00,0,0001,16.353557086474012
2020-06-13 02:00:00,0,0001,15.795163848342662
2020-06-13 03:00:00,0,0001,15.373767356808866
2020-06-13 04:00:00,0,0001,15.372434652516784
2020-06-13 05:00:00,0,0001,16.37177823576993
2020-06-13 06:00:00,0,0001,17.71350376203298
2020-06-13 07:00:00,0,0001,19.168247642931206
2020-06-13 08:00:00,0,0001,20.411745852677658
2020-06-13 09:00:00,0,0001,21.702457079563445
2020-06-13 10:00:00,0,0001,23.07810598071586
2020-06-13 11:00:00,0,0001,23.9168445351591
2020-06-13 12:00:00,0,0001,24.609763348781776
2020-06-13 13:00:00,0,0001,24.90079127282898
2020-06-13 14:00:00,0,0001,24.71885636102462
2020-06-13 15:00:00,0,0001,24.487701157663913
2020-06-13 16:00:00,0,0001,24.106629438135265
2020-06-13 17:00:00,0,0001,23.12250556939637
2020-06-13 18:00:00,0,0001,22.003832215520166
2020-06-13 19:00:00,0,0001,20.87231204651682
2020-06-13 20:00:00,0,0001,19.763337041715737
2020-06-13 21:00:00,0,0001,18.928786351037118
2020-06-13 22:00:00,0,0001,18.14718521507867
2020-06-13 23:00:00,0,0001,17.49454195850263
2020-06-14 00:00:00,0,0001,17.093352187988646
2020-06-14 01:00:00,0,0001,16.701129641817097
2020-06-14 02:00:00,0,0001,16.38677084781399
2020-06-14 03:00:00,0,0001,16.166064568531844
2020-06-14 04:00:00,0,0001,16.095567826819575
2020-06-14 05:00:00,0,0001,16.31786650892099
2020-06-14 06:00:00,0,0001,16.73732273609889
2020-06-14 07:00:00,0,0001,17.169419341034057
2020-06-14 08:00:00,0,0001,17.54378610787843
2020-06-14 09:00:00,0,0001,17.859795598857104
2020-06-14 10:00:00,0,0001,18.093542284305983
2020-06-14 11:00:00,0,0001,18.47460675134186
2020-06-14 12:00:00,0,0001,18.753768249392362
2020-06-14 13:00:00,0,0001,19.087431047730636
2020-06-14 14:00:00,0,0001,18.967060888525488
2020-06-14 15:00:00,0,0001,18.811154369647213
2020-06-14 16:00:00,0,0001,18.63563422249883
2020-06-14 17:00:00,0,0001,18.471563284332362
2020-06-14 18:00:00,0,0001,18.028814326920212
2020-06-14 19:00:00,0,0001,17.430067695726766
2020-06-14 20:00:00,0,0001,16.784871400324477
2020-06-14 21:00:00,0,0001,16.319932896636182
2020-06-14 22:00:00,0,0001,15.797083535409287
2020-06-14 23:00:00,0,0001,15.407911153249595
2020-06-15 00:00:00,0,0001,15.071474140168505
2020-06-15 01:00:00,0,0001,14.830562899787662
2020-06-15 02:00:00,0,0001,14.570997310053102
2020-06-15 03:00:00,0,0001,14.291144226768573
2020-06-15 04:00:00,0,0001,14.344065470144017
2020-06-15 05:00:00,0,0001,14.80500420006479
2020-06-15 06:00:00,0,0001,15.428087480318142
2020-06-15 07:00:00,0,0001,16.278839013671142
2020-06-15 08:00:00,0,0001,17.157179854023532
2020-06-15 09:00:00,0,0001,17.95653603637441
2020-06-15 10:00:00,0,0001,18.79359324124906
2020-06-15 11:00:00,0,0001,19.28001419131573
2020-06-15 12:00:00,0,0001,19.63979626375659
2020-06-15 13:00:00,0,0001,19.917895122432974
2020-06-15 14:00:00,0,0001,20.072526229137708
2020-06-15 15:00:00,0,0001,19.999615561675583
2020-06-15 16:00:00,0,0001,19.831774449662
2020-06-15 17:00:00,0,0001,19.451393093444675
2020-06-15 18:00:00,0,0001,18.854398367097737
2020-06-15 19:00:00,0,0001,17.988422308662464
2020-06-15 20:00:00,0,0001,16.943369788562116
2020-06-15 21:00:00,0,0001,16.185425406858652
2020-06-15 22:00:00,0,0001,15.676281861143181
2020-06-15 23:00:00,0,0001,15.2681247304529
2020-06-16 00:00:00,0,0001,14.917693555191452
2020-06-16 01:00:00,0,0001,14.581461090766068
2020-06-16 02:00:00,0,0001,14.359444482417837
2020-06-16 03:00:00,0,0001,14.119694963411014
2020-06-16 04:00:00,0,0001,14.345063696132337
2020-06-16 05:00:00,0,0001,14.994319957371317
2020-06-16 06:00:00,0,0001,15.879553368571088
2020-06-16 07:00:00,0,0001,16.793190325876452
2020-06-16 08:00:00,0,0001,17.697613199153132
2020-06-16 09:00:00,0,0001,18.445220955007787
2020-06-16 10:00:00,0,0001,19.090574937622428
2020-06-16 11:00:00,0,0001,19.52230836862069
2020-06-16 12:00:00,0,0001,19.857312697453324
2020-06-16 13:00:00,0,0001,20.201818238665822
2020-06-16 14:00:00,0,0001,20.455539132794154
2020-06-16 15:00:00,0,0001,20.465827972939724
2020-06-16 16:00:00,0,0001,20.29899840155833
2020-06-16 17:00:00,0,0001,20.103813373074964
2020-06-16 18:00:00,0,0001,19.64367640816687
2020-06-16 19:00:00,0,0001,18.602925519287606
2020-06-16 20:00:00,0,0001,17.198884090507697
2020-06-16 21:00:00,0,0001,16.28605422655881
2020-06-16 22:00:00,0,0001,15.55830668643852
2020-06-16 23:00:00,0,0001,15.086230825409439
2020-06-17 00:00:00,0,0001,14.609995971767232
2020-06-17 01:00:00,0,0001,14.294964164681394
2020-06-17 02:00:00,0,0001,13.943875489994621
2020-06-17 03:00:00,0,0001,13.659366425028942
2020-06-17 04:00:00,0,0001,13.957953441174766
2020-06-17 05:00:00,0,0001,14.999633653357238
2020-06-17 06:00:00,0,0001,16.428390025297126
2020-06-17 07:00:00,0,0001,17.836297142613585
2020-06-17 08:00:00,0,0001,19.090612449126425
2020-06-17 09:00:00,0,0001,20.122304626278524
2020-06-17 10:00:00,0,0001,21.18364434732672
2020-06-17 11:00:00,0,0001,21.84060437710129
2020-06-17 12:00:00,0,0001,22.212611742968484
2020-06-17 13:00:00,0,0001,22.33025286929895
2020-06-17 14:00:00,0,0001,22.14309099663613
2020-06-17 15:00:00,0,0001,21.842901678374222
2020-06-17 16:00:00,0,0001,21.255023093922297
2020-06-17 17:00:00,0,0001,20.40658518834705
2020-06-17 18:00:00,0,0001,19.408296167029484
2020-06-17 19:00:00,0,0001,18.25778741878254
2020-06-17 20:00:00,0,0001,17.428825826647078
2020-06-17 21:00:00,0,0001,16.763935843561235
2020-06-17 22:00:00,0,0001,16.210313247312694
2020-06-17 23:00:00,0,0001,15.762491963986086
2020-06-18 00:00:00,0,0001,15.33080192055425
2020-06-18 01:00:00,0,0001,14.97548234079886
2020-06-18 02:00:00,0,0001,14.543645020706393
2020-06-18 03:00:00,0,0001,14.201774164961734
2020-06-18 04:00:00,0,0001,14.161886048087045
2020-06-18 05:00:00,0,0001,14.63048802942998
2020-06-18 06:00:00,0,0001,15.374242496516054
2020-06-18 07:00:00,0,0001,16.279954161884255
2020-06-18 08:00:00,0,0001,17.2471652074619
2020-06-18 09:00:00,0,0001,18.07254295011719
2020-06-18 10:00:00,0,0001,19.1425409806745
2020-06-18 11:00:00,0,0001,19.7069501543165
2020-06-18 12:00:00,0,0001,20.126212961182556
2020-06-18 13:00:00,0,0001,20.420746264768425
2020-06-18 14:00:00,0,0001,20.435861105937114
2020-06-18 15:00:00,0,0001,20.491103608967588
2020-06-18 16:00:00,0,0001,20.234058272586132
2020-06-18 17:00:00,0,0001,19.727416274565087
2020-06-18 18:00:00,0,0001,19.028868950500524
2020-06-18 19:00:00,0,0001,18.038961683521677
2020-06-18 20:00:00,0,0001,16.73793646179691
2020-06-18 21:00:00,0,0001,15.697871562927832
2020-06-18 22:00:00,0,0001,15.011865993928641
2020-06-18 23:00:00,0,0001,14.568307739637147
2020-06-19 00:00:00,0,0001,14.168493960864893
2020-06-19 01:00:00,0,0001,13.841901619663005
2020-06-19 02:00:00,0,0001,13.512200321729942
2020-06-19 03:00:00,0,0001,13.336009230058052
2020-06-19 04:00:00,0,0001,13.330705354980118
2020-06-19 05:00:00,0,0001,14.062838805885018
2020-06-19 06:00:00,0,0001,15.102549800014607
2020-06-19 07:00:00,0,0001,16.193453371933867
2020-06-19 08:00:00,0,0001,17.17780560702999
2020-06-19 09:00:00,0,0001,17.995840816703776
2020-06-19 10:00:00,0,0001,18.533228927699454
2020-06-19 11:00:00,0,0001,18.868011520828734
2020-06-19 12:00:00,0,0001,19.13654021171094
2020-06-19 13:00:00,0,0001,19.45543166245462
2020-06-19 14:00:00,0,0001,19.579317831778283
2020-06-19 15:00:00,0,0001,19.519531610189514
2020-06-19 16:00:00,0,0001,19.25121675549013
2020-06-19 17:00:00,0,0001,18.93376641216455
2020-06-19 18:00:00,0,0001,18.37732057459394
2020-06-19 19:00:00,0,0001,17.518976277328466
2020-06-19 20:00:00,0,0001,16.545722865702963
2020-06-19 21:00:00,0,0001,15.866358379439532
2020-06-19 22:00:00,0,0001,15.182620136398594
2020-06-19 23:00:00,0,0001,14.68292826371563
2020-06-20 00:00:00,0,0001,14.31175664941402
2020-06-20 01:00:00,0,0001,13.99875275843467
2020-06-20 02:00:00,0,0001,13.642843945259749
2020-06-20 03:00:00,0,0001,13.41656520621719
2020-06-20 04:00:00,0,0001,13.469529348059549
2020-06-20 05:00:00,0,0001,14.108776034579488
2020-06-20 06:00:00,0,0001,15.06771206066287
2020-06-20 07:00:00,0,0001,16.10132131546832
2020-06-20 08:00:00,0,0001,17.068335106703337
2020-06-20 09:00:00,0,0001,17.98771584263105
2020-06-20 10:00:00,0,0001,18.573626582452775
2020-06-20 11:00:00,0,0001,19.074494779225418
2020-06-20 12:00:00,0,0001,19.336184723143987
2020-06-20 13:00:00,0,0001,19.543074404645374
2020-06-20 14:00:00,0,0001,19.795693144937847
2020-06-20 15:00:00,0,0001,19.762732791538124
2020-06-20 16:00:00,0,0001,19.674003855659095
2020-06-20 17:00:00,0,0001,19.36237612836335
2020-06-20 18:00:00,0,0001,18.819360440413735
2020-06-20 19:00:00,0,0001,17.827986807623027
2020-06-20 20:00:00,0,0001,16.3920658734925
2020-06-20 21:00:00,0,0001,15.347481213483231
2020-06-20 22:00:00,0,0001,14.53220614608131
2020-06-20 23:00:00,0,0001,13.940676838071713
2020-06-21 00:00:00,0,0001,13.420417175493133
2020-06-21 01:00:00,0,0001,12.94464400406401
2020-06-21 02:00:00,0,0001,12.463300097219356
2020-06-21 03:00:00,0,0001,12.032203650462902
2020-06-21 04:00:00,0,0001,12.146528183258003
2020-06-21 05:00:00,0,0001,13.592872829043047
2020-06-21 06:00:00,0,0001,15.342587321048784
2020-06-21 07:00:00,0,0001,17.023880400810363
2020-06-21 08:00:00,0,0001,18.45283293396444
2020-06-21 09:00:00,0,0001,19.693893877793364
2020-06-21 10:00:00,0,0001,20.51920949235631
2020-06-21 11:00:00,0,0001,21.260677520288432
2020-06-21 12:00:00,0,0001,21.83653034566329
2020-06-21 13:00:00,0,0001,22.39982666732627
2020-06-21 14:00:00,0,0001,22.776784323058564
2020-06-21 15:00:00,0,0001,22.942957703316683
2020-06-21 16:00:00,0,0001,22.852278404122213
2020-06-21 17:00:00,0,0001,22.75348261550799
2020-06-21 18:00:00,0,0001,22.100523081084326
2020-06-21 19:00:00,0,0001,20.748625739356598
2020-06-21 20:00:00,0,0001,18.857123869144626
2020-06-21 21:00:00,0,0001,17.62389060353089
2020-06-21 22:00:00,0,0001,16.640000056921487
2020-06-21 23:00:00,0,0001,16.113200022265115
2020-06-22 00:00:00,0,0001,15.571702770923643
2020-06-22 01:00:00,0,0001,15.124156741557064
2020-06-22 02:00:00,0,0001,14.79812934035456
2020-06-22 03:00:00,0,0001,14.459354569013346
2020-06-22 04:00:00,0,0001,14.557319360999497
2020-06-22 05:00:00,0,0001,15.461669494312925
2020-06-22 06:00:00,0,0001,16.487712485213436
2020-06-22 07:00:00,0,0001,17.55375718757272
2020-06-22 08:00:00,0,0001,18.62705276478878
2020-06-22 09:00:00,0,0001,19.483936455452024
2020-06-22 10:00:00,0,0001,20.465273670329132
2020-06-22 11:00:00,0,0001,21.137526265323363
2020-06-22 12:00:00,0,0001,21.752465537217468
2020-06-22 13:00:00,0,0001,22.293708990736874
2020-06-22 14:00:00,0,0001,22.630202229777165
2020-06-22 15:00:00,0,0001,22.79494470963054
2020-06-22 16:00:00,0,0001,22.695481237851162
2020-06-22 17:00:00,0,0001,22.339456356570437
2020-06-22 18:00:00,0,0001,21.689833557491177
2020-06-22 19:00:00,0,0001,20.245686159862768
2020-06-22 20:00:00,0,0001,18.13199176306324
2020-06-22 21:00:00,0,0001,16.610473884834335
2020-06-22 22:00:00,0,0001,15.204758127096529
2020-06-22 23:00:00,0,0001,14.275910041924435
2020-06-23 00:00:00,0,0001,13.566697572863983
2020-06-23 01:00:00,0,0001,12.994583196789637
2020-06-23 02:00:00,0,0001,12.459789244179554
2020-06-23 03:00:00,0,0001,12.120163845184237
2020-06-23 04:00:00,0,0001,12.216320938449222
2020-06-23 05:00:00,0,0001,14.20086779452657
2020-06-23 06:00:00,0,0001,16.499256818343476
2020-06-23 07:00:00,0,0001,18.5711184349267
2020-06-23 08:00:00,0,0001,20.169437771042666
2020-06-23 09:00:00,0,0001,21.271979931787705
2020-06-23 10:00:00,0,0001,22.209367777696965
2020-06-23 11:00:00,0,0001,22.984914487897044
2020-06-23 12:00:00,0,0001,23.588776653429715
2020-06-23 13:00:00,0,0001,24.16522439412376
2020-06-23 14:00:00,0,0001,24.605045088316803
2020-06-23 15:00:00,0,0001,24.79588748088537
2020-06-23 16:00:00,0,0001,24.787006184638116
2020-06-23 17:00:00,0,0001,24.417295203384384
2020-06-23 18:00:00,0,0001,23.60976169273519
2020-06-23 19:00:00,0,0001,22.013417208909765
2020-06-23 20:00:00,0,0001,19.600878748140282
2020-06-23 21:00:00,0,0001,17.90778999193963
2020-06-23 22:00:00,0,0001,16.61970761191384
2020-06-23 23:00:00,0,0001,15.619179406726142
2020-06-24 00:00:00,0,0001,15.016855812983758
2020-06-24 01:00:00,0,0001,14.233504993792156
2020-06-24 02:00:00,0,0001,13.547664634325407
2020-06-24 03:00:00,0,0001,13.0061576758753
2020-06-24 04:00:00,0,0001,13.17294490704127
2020-06-24 05:00:00,0,0001,15.32202131090381
2020-06-24 06:00:00,0,0001,17.668926068904415
2020-06-24 07:00:00,0,0001,19.66596790042412
2020-06-24 08:00:00,0,0001,21.35142492390269
2020-06-24 09:00:00,0,0001,22.484293649245938
2020-06-24 10:00:00,0,0001,23.423049430121207
2020-06-24 11:00:00,0,0001,24.13176273634052
2020-06-24 12:00:00,0,0001,24.63173218836024
2020-06-24 13:00:00,0,0001,25.130925910430616
2020-06-24 14:00:00,0,0001,25.30352832660465
2020-06-24 15:00:00,0,0001,25.33419909113632
2020-06-24 16:00:00,0,0001,25.148639238702422
2020-06-24 17:00:00,0,0001,24.644815274707618
2020-06-24 18:00:00,0,0001,23.72199412399659
2020-06-24 19:00:00,0,0001,22.292585390382605
2020-06-24 20:00:00,0,0001,20.48758959587616
2020-06-24 21:00:00,0,0001,19.104878218091915
2020-06-24 22:00:00,0,0001,18.182556115482583
2020-06-24 23:00:00,0,0001,17.345273619070696
2020-06-25 00:00:00,0,0001,16.55052118237481
2020-06-25 01:00:00,0,0001,16.013457862931883
2020-06-25 02:00:00,0,0001,15.529229932679133
2020-06-25 03:00:00,0,0001,15.183046361290568
2020-06-25 04:00:00,0,0001,15.251081214691634
2020-06-25 05:00:00,0,0001,16.51257471359661
2020-06-25 06:00:00,0,0001,18.123430146307907
2020-06-25 07:00:00,0,0001,19.648247544322288
2020-06-25 08:00:00,0,0001,21.028383551154377
2020-06-25 09:00:00,0,0001,22.100138361129225
2020-06-25 10:00:00,0,0001,23.153952014870274
2020-06-25 11:00:00,0,0001,23.919786958959893
2020-06-25 12:00:00,0,0001,24.631747109273082
2020-06-25 13:00:00,0,0001,25.092118073818533
2020-06-25 14:00:00,0,0001,25.31308384935676
2020-06-25 15:00:00,0,0001,25.332459893335425
2020-06-25 16:00:00,0,0001,25.232713323731524
2020-06-25 17:00:00,0,0001,24.754673165589466
2020-06-25 18:00:00,0,0001,24.1008645693355
2020-06-25 19:00:00,0,0001,22.86079140026888
2020-06-25 20:00:00,0,0001,20.968935186864265
2020-06-25 21:00:00,0,0001,19.54251350449116
2020-06-25 22:00:00,0,0001,18.359067523288342
2020-06-25 23:00:00,0,0001,17.472004592893974
2020-06-26 00:00:00,0,0001,16.68361445489412
2020-06-26 01:00:00,0,0001,16.01667241803124
2020-06-26 02:00:00,0,0001,15.431602968743974
2020-06-26 03:00:00,0,0001,15.044292262936816
2020-06-26 04:00:00,0,0001,15.235910704301483
2020-06-26 05:00:00,0,0001,16.94710088849449
2020-06-26 06:00:00,0,0001,18.930728923619125
2020-06-26 07:00:00,0,0001,20.84118018552025
2020-06-26 08:00:00,0,0001,22.545552340727976
2020-06-26 09:00:00,0,0001,23.753429757011524
2020-06-26 10:00:00,0,0001,24.74553237820277
2020-06-26 11:00:00,0,0001,25.538095987526997
2020-06-26 12:00:00,0,0001,26.163008949351962
2020-06-26 13:00:00,0,0001,26.769232259802386
2020-06-26 14:00:00,0,0001,27.04620468595639
2020-06-26 15:00:00,0,0001,27.041355617406182
2020-06-26 16:00:00,0,0001,26.239236625683628
2020-06-26 17:00:00,0,0001,25.294208272629255
2020-06-26 18:00:00,0,0001,24.043243175292957
2020-06-26 19:00:00,0,0001,22.58711800441136
2020-06-26 20:00:00,0,0001,21.110194206437285
2020-06-26 21:00:00,0,0001,20.124842448278947
2020-06-26 22:00:00,0,0001,19.220775084120845
2020-06-26 23:00:00,0,0001,18.539759060206798
2020-06-27 00:00:00,0,0001,17.91109075280361
2020-06-27 01:00:00,0,0001,17.405839865651338
2020-06-27 02:00:00,0,0001,17.031279232674606
2020-06-27 03:00:00,0,0001,16.771894337544463
2020-06-27 04:00:00,0,0001,17.044343999256455
2020-06-27 05:00:00,0,0001,18.343962508305403
2020-06-27 06:00:00,0,0001,19.89517785190364
2020-06-27 07:00:00,0,0001,21.378201922109504
2020-06-27 08:00:00,0,0001,22.84143277131134
2020-06-27 09:00:00,0,0001,23.970659092309443
2020-06-27 10:00:00,0,0001,24.933410896070303
2020-06-27 11:00:00,0,0001,25.80675898082435
2020-06-27 12:00:00,0,0001,26.27103837489551
2020-06-27 13:00:00,0,0001,26.545472739655445
2020-06-27 14:00:00,0,0001,26.689594359445568
2020-06-27 15:00:00,0,0001,26.348299864312395
2020-06-27 16:00:00,0,0001,25.942181961643996
2020-06-27 17:00:00,0,0001,25.29139578195547
2020-06-27 18:00:00,0,0001,24.349647222244613
2020-06-27 19:00:00,0,0001,23.058657546315352
2020-06-27 20:00:00,0,0001,21.714167514762973
2020-06-27 21:00:00,0,0001,20.666507021074963
2020-06-27 22:00:00,0,0001,19.838009887171452
2020-06-27 23:00:00,0,0001,19.367550885363904
2020-06-28 00:00:00,0,0001,18.920162816144842
2020-06-28 01:00:00,0,0001,18.58345536545761
2020-06-28 02:00:00,0,0001,18.16812953985659
2020-06-28 03:00:00,0,0001,17.922548764320883
2020-06-28 04:00:00,0,0001,17.96700092382357
2020-06-28 05:00:00,0,0001,18.489081928666756
2020-06-28 06:00:00,0,0001,19.25234967499263
2020-06-28 07:00:00,0,0001,19.936472861514154
2020-06-28 08:00:00,0,0001,20.4760685715342
2020-06-28 09:00:00,0,0001,20.849922361819758
2020-06-28 10:00:00,0,0001,21.124180828557076
2020-06-28 11:00:00,0,0001,21.211680102434535
2020-06-28 12:00:00,0,0001,21.377051417282697
2020-06-28 13:00:00,0,0001,21.504368044739586
2020-06-28 14:00:00,0,0001,21.678929346538034
2020-06-28 15:00:00,0,0001,21.47016364367729
2020-06-28 16:00:00,0,0001,21.106153640885566
2020-06-28 17:00:00,0,0001,20.44010547293071
2020-06-28 18:00:00,0,0001,19.658518348611537
2020-06-28 19:00:00,0,0001,18.689195804590298
2020-06-28 20:00:00,0,0001,17.290077554083652
2020-06-28 21:00:00,0,0001,16.19535771718442
2020-06-28 22:00:00,0,0001,15.419394900413037
2020-06-28 23:00:00,0,0001,14.88512301641684
2020-06-29 00:00:00,0,0001,14.559416721701801
2020-06-29 01:00:00,0,0001,14.20195853069547
2020-06-29 02:00:00,0,0001,13.900034416095533
2020-06-29 03:00:00,0,0001,13.649444365053942
2020-06-29 04:00:00,0,0001,13.754949009961438
2020-06-29 05:00:00,0,0001,14.334494103910687
2020-06-29 06:00:00,0,0001,15.051434201882074
2020-06-29 07:00:00,0,0001,15.787730254766336
2020-06-29 08:00:00,0,0001,16.632364766203658
2020-06-29 09:00:00,0,0001,17.427173864716373
2020-06-29 10:00:00,0,0001,18.403623416549223
2020-06-29 11:00:00,0,0001,19.145342866827523
2020-06-29 12:00:00,0,0001,19.834467397547186
2020-06-29 13:00:00,0,0001,20.396857598912934
2020-06-29 14:00:00,0,0001,20.546968601071207
2020-06-29 15:00:00,0,0001,20.857499756800593
2020-06-29 16:00:00,0,0001,20.660180761793562
2020-06-29 17:00:00,0,0001,20.233801792570887
2020-06-29 18:00:00,0,0001,19.467762149012238
2020-06-29 19:00:00,0,0001,18.384328790187396
2020-06-29 20:00:00,0,0001,16.985830655731206
2020-06-29 21:00:00,0,0001,16.011101358657342
2020-06-29 22:00:00,0,0001,15.187105107649094
2020-06-29 23:00:00,0,0001,14.514521729776398
2020-06-30 00:00:00,0,0001,13.915642164060234
2020-06-30 01:00:00,0,0001,13.439351010752159
2020-06-30 02:00:00,0,0001,13.088967262082114
2020-06-30 03:00:00,0,0001,12.86021265247977
2020-06-30 04:00:00,0,0001,12.941860174269992
2020-06-30 05:00:00,0,0001,13.836510696079051
2020-06-30 06:00:00,0,0001,15.048946932058946
2020-06-30 07:00:00,0,0001,16.11435350474904
2020-06-30 08:00:00,0,0001,16.987998889665796
2020-06-30 09:00:00,0,0001,17.758042599058076
2020-06-30 10:00:00,0,0001,18.534026144513497
2020-06-30 11:00:00,0,0001,19.196990527620798
2020-06-30 12:00:00,0,0001,19.787327958163438
2020-06-30 13:00:00,0,0001,20.339188033661507
2020-06-30 14:00:00,0,0001,20.7583058064939
2020-06-30 15:00:00,0,0001,20.878736164984076
2020-06-30 16:00:00,0,0001,20.7920619777029
2020-06-30 17:00:00,0,0001,20.42192137479695
2020-06-30 18:00:00,0,0001,19.80557678456063
2020-06-30 19:00:00,0,0001,18.895018497255304
2020-06-30 20:00:00,0,0001,17.72623608903735
2020-06-30 21:00:00,0,0001,16.93826493102887
2020-06-30 22:00:00,0,0001,16.3981626877239
2020-06-30 23:00:00,0,0001,16.09783537115173
2020-07-01 00:00:00,0,0001,15.788621792040772
2020-07-01 01:00:00,0,0001,15.455173227736154
2020-07-01 02:00:00,0,0001,15.224893263520425
2020-07-01 03:00:00,0,0001,14.969809702148709
2020-07-01 04:00:00,0,0001,15.019589528031567
2020-07-01 05:00:00,0,0001,15.927298717941323
2020-07-01 06:00:00,0,0001,17.235164249449426
2020-07-01 07:00:00,0,0001,18.479266074336124
2020-07-01 08:00:00,0,0001,19.474289158324783
2020-07-01 09:00:00,0,0001,20.30958488326803
2020-07-01 10:00:00,0,0001,21.235727525484457
2020-07-01 11:00:00,0,0001,22.05912626267466
2020-07-01 12:00:00,0,0001,22.619094836893705
2020-07-01 13:00:00,0,0001,23.032095360074873
2020-07-01 14:00:00,0,0001,23.38159562063889
2020-07-01 15:00:00,0,0001,23.43325811285513
2020-07-01 16:00:00,0,0001,23.356279207365176
2020-07-01 17:00:00,0,0001,22.662594870218804
2020-07-01 18:00:00,0,0001,21.86985746187726
2020-07-01 19:00:00,0,0001,20.72152002346261
2020-07-01 20:00:00,0,0001,19.550109417454344
2020-07-01 21:00:00,0,0001,18.543985923706
2020-07-01 22:00:00,0,0001,17.67578150205093
2020-07-01 23:00:00,0,0001,17.117630202796875
2020-07-02 00:00:00,0,0001,16.645586641143737
2020-07-02 01:00:00,0,0001,16.19278468004488
2020-07-02 02:00:00,0,0001,15.868181112552627
2020-07-02 03:00:00,0,0001,15.612022380425365
